Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Shipping Type,Add-ons Purchased,Add-on Total,Purchase_Day,Purchase_Month,Purchase_Year,Accessory,Impulse Item,Extended Warranty
1192,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,Standard,1,11.99,25,2,2024,1,0,0
1192,60,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,207.5,20.75,10,Overnight,1,51.93,14,9,2024,2,0,1
1193,19,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,Express,1,44.39,4,6,2024,1,0,1
1193,19,Female,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,Overnight,1,88.37,18,8,2024,2,1,0
1194,61,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,Express,0,0.0,12,11,2023,0,0,0
1195,32,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,Overnight,0,0.0,13,10,2023,0,0,0
1196,77,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,Standard,0,0.0,14,12,2023,0,0,0
1196,77,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,Express,0,0.0,7,4,2024,0,0,0
1196,77,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,Express,1,31.26,10,5,2024,1,0,0
1197,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,Overnight,1,17.61,10,5,2024,0,0,1
1197,77,Female,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,Standard,1,36.12,30,6,2024,0,0,1
1197,77,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,Express,0,0.0,21,9,2024,0,0,0
1199,60,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,Express,1,22.07,11,7,2024,0,1,0
1203,43,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,Standard,1,23.52,17,1,2024,2,0,0
1203,43,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,Standard,1,22.29,30,4,2024,1,0,0
1205,74,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Standard,0,0.0,2,8,2024,0,0,0
1208,62,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,Standard,0,0.0,25,7,2024,0,0,0
1210,24,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,Standard,0,0.0,26,2,2024,0,0,0
1210,24,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,Overnight,1,31.5,29,4,2024,1,0,0
1211,24,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,Standard,1,25.55,4,1,2024,0,1,0
1211,24,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,Overnight,1,83.33,29,1,2024,3,0,0
1211,24,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,Standard,0,0.0,7,7,2024,0,0,0
1212,79,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,6758.64,844.83,8,Overnight,1,45.67,10,4,2024,0,0,2
1215,47,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,Standard,1,33.58,18,12,2023,0,0,1
1215,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,Overnight,1,121.35,15,9,2024,1,2,0
1216,35,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,Express,1,60.11,20,9,2024,0,1,2
1217,43,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,Express,1,45.61,9,2,2024,0,0,1
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,Express,0,0.0,15,2,2024,0,0,0
1217,43,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,Overnight,1,35.86,22,3,2024,1,0,0
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,Express,1,112.77,24,3,2024,1,2,0
1218,48,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,Overnight,1,39.54,29,12,2023,0,0,2
1220,72,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,Standard,1,64.55,13,3,2024,0,1,2
1220,72,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,Overnight,1,56.39,8,8,2024,0,0,2
1222,32,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,Standard,1,71.08,13,8,2024,0,2,0
1223,53,Male,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,Standard,0,0.0,8,3,2024,0,0,0
1224,63,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,Standard,1,30.03,19,6,2024,0,0,1
1224,63,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,Standard,1,103.02,28,6,2024,2,0,1
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,Overnight,1,38.07,25,5,2024,0,0,1
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,Express,0,0.0,18,8,2024,0,0,0
1227,23,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,Overnight,1,70.87,10,2,2024,0,1,1
1228,35,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,Express,1,25.66,18,10,2023,0,0,1
1229,67,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,Overnight,0,0.0,11,1,2024,0,0,0
1232,22,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,Standard,1,12.25,23,2,2024,1,0,0
1234,58,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,Standard,1,32.58,27,5,2024,1,0,0
1234,58,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,Overnight,1,24.63,23,9,2024,0,0,1
1235,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,Express,1,37.79,22,8,2024,1,1,0
1236,55,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,Standard,1,16.2,14,8,2024,1,0,0
1236,55,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,Overnight,1,20.42,1,9,2024,1,1,0
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,Express,1,84.41,12,3,2024,0,3,0
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,Standard,1,117.41,6,4,2024,1,0,2
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,Overnight,1,33.26,12,12,2023,0,1,0
1244,70,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,Overnight,1,38.51,5,2,2024,1,0,1
1244,70,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,Standard,1,66.81,7,2,2024,0,2,1
1244,70,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,Express,0,0.0,23,5,2024,0,0,0
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,Standard,1,66.63,23,7,2024,2,0,0
1245,39,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,Overnight,0,0.0,24,7,2024,0,0,0
1246,61,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,Standard,0,0.0,5,1,2024,0,0,0
1247,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,Overnight,0,0.0,18,10,2023,0,0,0
1247,47,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,Overnight,1,42.34,25,5,2024,0,1,0
1248,66,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,Overnight,0,0.0,4,11,2023,0,0,0
1248,66,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,Express,1,81.47,15,2,2024,0,2,0
1248,66,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,Standard,1,54.16,7,4,2024,0,0,2
1250,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,Standard,1,49.01,14,10,2023,0,1,0
1250,32,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,Overnight,1,41.67,26,8,2024,1,0,0
1251,52,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,Express,1,75.04,13,6,2024,0,1,2
1252,29,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,Express,1,27.99,15,4,2024,1,0,0
1253,58,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,Express,1,79.98,27,12,2023,0,0,2
1253,58,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,Express,0,0.0,15,2,2024,0,0,0
1254,47,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,Overnight,1,75.85,16,3,2024,0,1,1
1255,49,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,Overnight,1,5.37,12,3,2024,0,1,0
1255,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,Express,1,75.25,10,8,2024,0,0,3
1256,31,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,Standard,1,92.17,28,6,2024,2,1,0
1257,55,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,Express,1,84.68,17,7,2024,1,0,2
1258,65,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,Express,1,94.38,10,5,2024,1,2,0
1261,76,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,Standard,1,26.35,31,1,2024,0,1,0
1262,44,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,Overnight,1,121.05,24,11,2023,2,1,0
1263,20,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,Standard,1,54.86,19,10,2023,0,2,0
1263,20,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Express,0,0.0,22,10,2023,0,0,0
1264,76,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,Express,0,0.0,17,4,2024,0,0,0
1265,29,Female,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,Express,1,7.28,12,10,2023,0,1,0
1265,29,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,Overnight,1,46.57,9,11,2023,1,1,0
1265,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,Express,0,0.0,26,6,2024,0,0,0
1265,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,Standard,1,67.15,21,9,2024,1,0,1
1266,23,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,Standard,0,0.0,4,6,2024,0,0,0
1267,47,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Overnight,0,0.0,12,1,2024,0,0,0
1268,54,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,Standard,0,0.0,30,9,2023,0,0,0
1268,54,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,Standard,0,0.0,18,4,2024,0,0,0
1268,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,Express,1,14.76,22,7,2024,1,0,0
1269,72,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,Overnight,1,96.66,31,7,2024,2,0,1
1271,36,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,Express,0,0.0,11,10,2023,0,0,0
1271,36,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,Express,1,24.46,19,9,2024,0,1,0
1272,27,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,Overnight,1,40.76,11,3,2024,0,0,1
1276,30,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,Standard,1,112.19,4,3,2024,2,0,1
1276,30,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Standard,1,36.6,13,3,2024,0,1,1
1277,20,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,Express,1,84.33,8,3,2024,0,3,0
1277,20,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,Express,1,38.42,13,6,2024,1,1,0
1278,57,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,Standard,1,23.78,8,10,2023,1,0,0
1278,57,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,Overnight,1,39.99,24,11,2023,0,2,0
1278,57,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,Standard,1,39.33,5,2,2024,1,0,1
1278,57,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,Standard,1,43.26,5,8,2024,1,0,1
1280,72,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,Overnight,1,23.94,26,11,2023,1,1,0
1280,72,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Standard,0,0.0,21,8,2024,0,0,0
1283,36,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,Express,1,102.23,5,5,2024,0,1,2
1286,73,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,Express,1,82.32,20,11,2023,1,0,1
1286,73,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,Express,1,46.24,8,6,2024,1,0,0
1286,73,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,Standard,1,123.65,12,7,2024,2,1,0
1287,52,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,Express,0,0.0,7,12,2023,0,0,0
1287,52,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,Standard,0,0.0,21,3,2024,0,0,0
1287,52,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,1582.38,791.19,2,Overnight,0,0.0,1,5,2024,0,0,0
1287,52,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,Standard,1,80.21,12,8,2024,2,1,0
1288,32,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,Express,1,8.99,20,3,2024,0,1,0
1290,54,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,Standard,1,63.37,8,1,2024,0,2,1
1292,56,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,Overnight,1,105.63,18,11,2023,0,0,3
1292,56,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,Express,1,21.98,31,3,2024,0,0,2
1292,56,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,Express,1,47.2,29,6,2024,1,1,0
1293,49,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,Express,1,57.53,30,10,2023,0,1,1
1294,56,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,Standard,1,16.04,6,3,2024,0,1,0
1295,19,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,Overnight,0,0.0,7,8,2024,0,0,0
1296,60,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,Express,0,0.0,18,10,2023,0,0,0
1296,60,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Standard,1,19.74,23,12,2023,0,1,0
1298,34,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,Express,1,76.31,3,11,2023,0,1,1
1299,59,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,Overnight,1,53.4,28,11,2023,1,2,0
1300,68,Male,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,Overnight,1,86.54,19,4,2024,1,0,1
1301,71,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,Standard,1,85.84,24,3,2024,1,0,1
1301,71,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,Standard,1,30.63,1,8,2024,1,1,0
1302,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,Express,1,95.51,31,8,2024,2,0,1
1303,34,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,Express,1,31.39,21,6,2024,0,1,0
1303,34,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,Express,1,64.27,24,6,2024,2,0,0
1304,23,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,Express,0,0.0,24,10,2023,0,0,0
1305,24,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,Overnight,1,78.2,8,11,2023,0,1,1
1305,24,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,Standard,1,29.83,13,6,2024,0,1,0
1306,33,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,Overnight,1,30.16,6,10,2023,0,1,0
1306,33,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,Express,1,53.16,28,1,2024,1,2,0
1307,50,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,Standard,1,82.51,18,3,2024,2,1,0
1307,50,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,Express,1,26.92,25,5,2024,1,1,0
1308,30,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,Standard,1,41.62,7,1,2024,1,1,0
1309,40,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,Overnight,1,59.35,7,4,2024,2,0,1
1309,40,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,Overnight,1,118.06,24,8,2024,1,0,2
1310,77,Male,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,Overnight,1,55.81,26,11,2023,2,0,1
1310,77,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,Standard,0,0.0,23,8,2024,0,0,0
1311,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,Express,1,100.29,30,8,2024,2,0,1
1312,53,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,Express,1,118.23,13,6,2024,2,1,0
1313,51,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,Express,1,31.97,7,1,2024,1,0,0
1313,51,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,Express,1,40.54,20,6,2024,1,0,1
1314,30,Male,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,Overnight,1,27.93,9,12,2023,1,0,0
1314,30,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,Express,0,0.0,7,9,2024,0,0,0
1315,48,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,Express,0,0.0,17,3,2024,0,0,0
1315,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,Express,1,47.9,29,5,2024,1,1,0
1315,48,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,Overnight,0,0.0,8,6,2024,0,0,0
1315,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,Overnight,0,0.0,25,6,2024,0,0,0
1316,52,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,Overnight,0,0.0,11,5,2024,0,0,0
1316,52,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,Overnight,1,38.84,31,5,2024,1,0,2
1316,52,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,Standard,0,0.0,5,9,2024,0,0,0
1317,23,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,Overnight,1,47.8,9,5,2024,1,1,0
1317,23,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,124.5,20.75,6,Overnight,1,38.68,21,5,2024,1,0,0
1318,20,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,Standard,0,0.0,19,11,2023,0,0,0
1320,60,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,Standard,1,16.4,21,11,2023,1,0,0
1321,28,Male,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,Overnight,1,39.25,9,12,2023,0,0,1
1321,28,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,Standard,1,100.79,23,3,2024,1,1,1
1324,34,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,Overnight,0,0.0,14,6,2024,0,0,0
1326,25,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Standard,0,0.0,11,10,2023,0,0,0
1327,80,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,186.75,20.75,9,Standard,0,0.0,7,12,2023,0,0,0
1327,80,Male,No,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,Overnight,1,46.1,2,1,2024,1,2,0
1327,80,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,494.06,247.03,2,Standard,1,112.83,20,9,2024,0,2,1
1328,29,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,Overnight,0,0.0,16,5,2024,0,0,0
1329,65,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,Standard,1,20.49,4,3,2024,1,0,0
1331,25,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,Overnight,1,76.41,21,6,2024,0,1,1
1333,61,Male,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,Standard,0,0.0,10,4,2024,0,0,0
1333,61,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,Standard,0,0.0,19,6,2024,0,0,0
1333,61,Male,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,Standard,1,94.43,1,8,2024,2,0,1
1335,34,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,Overnight,1,43.54,13,1,2024,0,1,0
1335,34,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,Standard,1,111.61,4,7,2024,1,1,1
1335,34,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,Standard,0,0.0,10,7,2024,0,0,0
1337,41,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,Overnight,1,52.95,2,12,2023,0,2,0
1337,41,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,Overnight,1,20.32,30,12,2023,0,1,0
1340,49,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,Express,1,61.57,7,7,2024,0,1,2
1340,49,Male,Yes,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,Overnight,0,0.0,22,8,2024,0,0,0
1341,53,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,Overnight,1,20.09,21,11,2023,0,1,0
1342,36,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,Standard,0,0.0,12,10,2023,0,0,0
1342,36,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,Overnight,1,53.68,21,10,2023,2,0,0
1342,36,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,Overnight,1,54.83,11,1,2024,1,0,1
1342,36,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,Overnight,1,28.73,5,8,2024,0,0,1
1344,67,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,Express,1,30.62,4,11,2023,0,0,1
1347,72,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,Express,0,0.0,16,4,2024,0,0,0
1347,72,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,Express,0,0.0,16,7,2024,0,0,0
1348,20,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,Express,1,74.16,13,10,2023,0,1,2
1348,20,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,Overnight,1,75.24,28,11,2023,0,2,1
1348,20,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,Express,1,7.33,28,1,2024,1,0,0
1349,53,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,Standard,1,81.26,1,10,2023,2,0,1
1350,77,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,Standard,0,0.0,11,9,2024,0,0,0
1351,34,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,Standard,1,6.96,1,3,2024,1,0,0
1352,19,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,Overnight,1,45.21,29,9,2023,1,0,0
1352,19,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,Overnight,1,46.27,13,10,2023,2,0,1
1352,19,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,Express,1,96.71,30,7,2024,0,1,1
1352,19,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,Express,0,0.0,7,9,2024,0,0,0
1353,60,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,Standard,1,63.53,25,9,2023,1,1,1
1353,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,Overnight,1,97.7,29,11,2023,0,1,2
1353,60,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,Overnight,1,60.59,24,4,2024,1,1,0
1354,21,Male,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,Overnight,1,56.83,25,2,2024,2,1,0
1355,30,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,Express,1,108.13,12,8,2024,0,0,3
1355,30,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,Overnight,1,65.14,15,9,2024,0,2,0
1356,24,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,Standard,1,51.48,2,7,2024,0,2,1
1357,30,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,Overnight,0,0.0,5,9,2024,0,0,0
1358,71,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,Express,1,32.67,3,5,2024,1,0,1
